filename,c1,c2,c3,alpha,cluster,PC1,PC2,PC3
Swarm-c1_2.00-c2_2.00-c3_2.00-alpha_2.00.gif,2.0,2.0,2.0,2.0,8,-8.281526649097774,2.927726128048208,-8.09474410742853
Swarm-c1_2.00-c2_2.00-c3_2.00-alpha_2.50.gif,2.0,2.0,2.0,2.5,8,-7.391061631481593,-2.3147113587366155,-9.42908815316987
Swarm-c1_2.00-c2_2.00-c3_2.00-alpha_3.00.gif,2.0,2.0,2.0,3.0,8,-6.9341137711073095,3.458061328528346,-4.16471167228691
Swarm-c1_2.00-c2_2.00-c3_2.50-alpha_1.00.gif,2.0,2.0,2.5,1.0,5,-4.441239374908207,9.62968509778242,3.2924646485683047
Swarm-c1_2.00-c2_2.00-c3_2.50-alpha_1.50.gif,2.0,2.0,2.5,1.5,9,-8.827709216273867,2.687457057916974,-5.378401683436787
Swarm-c1_2.00-c2_2.00-c3_2.50-alpha_2.00.gif,2.0,2.0,2.5,2.0,11,-8.298013887426633,3.377771299251691,-0.9338656123625352
Swarm-c1_2.00-c2_2.00-c3_2.50-alpha_2.50.gif,2.0,2.0,2.5,2.5,8,-3.5994551053826473,5.181265788279927,-4.626613592697353
Swarm-c1_2.00-c2_2.00-c3_2.50-alpha_3.00.gif,2.0,2.0,2.5,3.0,9,-5.915161901420322,1.843485542835432,-2.871415397774486
Swarm-c1_2.00-c2_2.00-c3_3.00-alpha_1.00.gif,2.0,2.0,3.0,1.0,5,0.12752041561242605,14.518874655002618,7.903538677480624
Swarm-c1_2.00-c2_2.00-c3_3.00-alpha_1.50.gif,2.0,2.0,3.0,1.5,9,-8.340965195357908,-0.2323767701973571,-3.1153298277705916
Swarm-c1_2.00-c2_2.00-c3_3.00-alpha_2.00.gif,2.0,2.0,3.0,2.0,1,1.8751989304698156,6.0154262115905865,-5.852553891987567
Swarm-c1_2.00-c2_2.00-c3_3.00-alpha_2.50.gif,2.0,2.0,3.0,2.5,1,-0.4507726850615721,0.06504432171626502,-4.000300341371736
Swarm-c1_2.00-c2_2.00-c3_3.00-alpha_3.00.gif,2.0,2.0,3.0,3.0,8,-8.062132179263791,4.933782145649767,-6.907348929049432
Swarm-c1_2.00-c2_2.50-c3_1.00-alpha_1.00.gif,2.0,2.5,1.0,1.0,5,0.1878728213445313,25.63211320825287,10.603682439430887
Swarm-c1_2.00-c2_2.50-c3_1.00-alpha_1.50.gif,2.0,2.5,1.0,1.5,5,-3.2261725268422885,9.666042697417785,4.081404519015661
Swarm-c1_2.00-c2_2.50-c3_1.00-alpha_2.00.gif,2.0,2.5,1.0,2.0,5,-0.4161737632798796,9.828359031099103,0.5056090299025625
Swarm-c1_2.00-c2_2.50-c3_1.00-alpha_2.50.gif,2.0,2.5,1.0,2.5,1,4.0040329034297955,2.1778835784059885,-4.464335232527186
Swarm-c1_2.00-c2_2.50-c3_1.00-alpha_3.00.gif,2.0,2.5,1.0,3.0,6,9.544190940034543,-1.2549019986041703,-4.565821333837731
Swarm-c1_2.00-c2_2.50-c3_1.50-alpha_1.00.gif,2.0,2.5,1.5,1.0,5,-3.352897763899366,16.17697196948384,3.529132751551369
Swarm-c1_2.00-c2_2.50-c3_1.50-alpha_1.50.gif,2.0,2.5,1.5,1.5,11,-5.969655217627717,10.518613066913582,2.450645394616569
Swarm-c1_2.00-c2_2.50-c3_1.50-alpha_2.00.gif,2.0,2.5,1.5,2.0,5,7.779727718351739,13.267791327186202,1.9073817153667518
Swarm-c1_2.00-c2_2.50-c3_1.50-alpha_2.50.gif,2.0,2.5,1.5,2.5,6,18.538067935793382,1.9028987302520477,-7.251510307313973
Swarm-c1_2.00-c2_2.50-c3_1.50-alpha_3.00.gif,2.0,2.5,1.5,3.0,10,2.9676437194538354,-2.233106817240854,-4.601455472363624
Swarm-c1_2.00-c2_2.50-c3_2.00-alpha_1.00.gif,2.0,2.5,2.0,1.0,3,3.8489904294386954,36.90239193495775,16.827425827595743
Swarm-c1_2.00-c2_2.50-c3_2.00-alpha_1.50.gif,2.0,2.5,2.0,1.5,5,2.0341894732447483,14.165656322129674,5.18050794589372
Swarm-c1_2.00-c2_2.50-c3_2.00-alpha_2.00.gif,2.0,2.5,2.0,2.0,4,14.473114147591298,10.451523479565978,-0.8456882014640135
Swarm-c1_2.00-c2_2.50-c3_2.00-alpha_2.50.gif,2.0,2.5,2.0,2.5,1,8.293376190025855,3.227092265976912,-1.0975888029541836
Swarm-c1_2.00-c2_2.50-c3_2.00-alpha_3.00.gif,2.0,2.5,2.0,3.0,10,1.817169113769808,-3.0190832792592137,-2.208910040623355
Swarm-c1_2.00-c2_2.50-c3_2.50-alpha_1.00.gif,2.0,2.5,2.5,1.0,5,-0.03824345096382747,15.4060690333684,10.61430191934253
Swarm-c1_2.00-c2_2.50-c3_2.50-alpha_1.50.gif,2.0,2.5,2.5,1.5,5,-2.6544195671030772,8.939313971361853,1.6920691071554064
Swarm-c1_2.00-c2_2.50-c3_2.50-alpha_2.00.gif,2.0,2.5,2.5,2.0,1,2.1342616788743918,6.996083662999764,-0.27168629068386324
Swarm-c1_2.00-c2_2.50-c3_2.50-alpha_2.50.gif,2.0,2.5,2.5,2.5,1,9.109956084838059,4.86942171686084,-2.6775010820370504
Swarm-c1_2.00-c2_2.50-c3_2.50-alpha_3.00.gif,2.0,2.5,2.5,3.0,6,8.840380045962842,-1.443817324332876,-4.338456650654178
Swarm-c1_2.00-c2_2.50-c3_3.00-alpha_1.00.gif,2.0,2.5,3.0,1.0,5,-1.9127071696970395,17.562580259222027,3.1910850033990554
Swarm-c1_2.00-c2_2.50-c3_3.00-alpha_1.50.gif,2.0,2.5,3.0,1.5,1,-1.246290727600747,10.31360016553608,-1.989889721257672
Swarm-c1_2.00-c2_2.50-c3_3.00-alpha_2.00.gif,2.0,2.5,3.0,2.0,1,9.21436344670588,6.142669086038303,-4.645888425540861
Swarm-c1_2.00-c2_2.50-c3_3.00-alpha_2.50.gif,2.0,2.5,3.0,2.5,6,10.791087999776188,0.24115947545790878,-4.463496445822837
Swarm-c1_2.00-c2_2.50-c3_3.00-alpha_3.00.gif,2.0,2.5,3.0,3.0,6,12.222413641604236,-0.7910130680222691,-4.38743199839392
Swarm-c1_2.00-c2_3.00-c3_1.00-alpha_1.00.gif,2.0,3.0,1.0,1.0,0,-2.8839167730638287,3.7462278241888027,4.377399177456097
Swarm-c1_2.00-c2_3.00-c3_1.00-alpha_1.50.gif,2.0,3.0,1.0,1.5,5,-3.4743887896979695,3.9958462659904277,6.362865798575467
Swarm-c1_2.00-c2_3.00-c3_1.00-alpha_2.00.gif,2.0,3.0,1.0,2.0,0,-5.375510571213763,6.279192139162769,0.9087680918182084
Swarm-c1_2.00-c2_3.00-c3_1.00-alpha_2.50.gif,2.0,3.0,1.0,2.5,9,-3.9521576766609057,4.93669142725972,-1.4686440019351397
Swarm-c1_2.00-c2_3.00-c3_1.00-alpha_3.00.gif,2.0,3.0,1.0,3.0,10,-1.84630482996513,0.18783353329610308,-2.6488621261057625
Swarm-c1_2.00-c2_3.00-c3_1.50-alpha_1.00.gif,2.0,3.0,1.5,1.0,5,1.5997131820420607,9.153797146409126,10.665559369898913
Swarm-c1_2.00-c2_3.00-c3_1.50-alpha_1.50.gif,2.0,3.0,1.5,1.5,9,-2.6487470748450663,4.457781157883155,3.8971963546032247
Swarm-c1_2.00-c2_3.00-c3_1.50-alpha_2.00.gif,2.0,3.0,1.5,2.0,5,-2.642751132744304,7.328832948984808,2.3832248064062065
Swarm-c1_2.00-c2_3.00-c3_1.50-alpha_2.50.gif,2.0,3.0,1.5,2.5,1,-0.08550604397281858,4.9397847733573865,-2.126759002736552
Swarm-c1_2.00-c2_3.00-c3_1.50-alpha_3.00.gif,2.0,3.0,1.5,3.0,1,3.922255642293355,1.3584351696542343,-1.29985371195119
Swarm-c1_2.00-c2_3.00-c3_2.00-alpha_1.00.gif,2.0,3.0,2.0,1.0,5,2.295324115327941,12.301678308456214,12.153333120115759
Swarm-c1_2.00-c2_3.00-c3_2.00-alpha_1.50.gif,2.0,3.0,2.0,1.5,5,-1.3938564936084445,9.635855921457921,3.716004936198147
Swarm-c1_2.00-c2_3.00-c3_2.00-alpha_2.00.gif,2.0,3.0,2.0,2.0,1,-1.9605435928627142,4.814784871951828,1.5273809049740208
Swarm-c1_2.00-c2_3.00-c3_2.00-alpha_2.50.gif,2.0,3.0,2.0,2.5,1,2.577310271603098,4.061172432329116,-1.472157617753155
Swarm-c1_2.00-c2_3.00-c3_2.00-alpha_3.00.gif,2.0,3.0,2.0,3.0,1,3.9154954995870237,-0.1412612199843733,-1.9899975869901427
Swarm-c1_2.00-c2_3.00-c3_2.50-alpha_1.00.gif,2.0,3.0,2.5,1.0,1,-0.012388981621794873,2.011680816005052,5.395267821484571
Swarm-c1_2.00-c2_3.00-c3_2.50-alpha_1.50.gif,2.0,3.0,2.5,1.5,5,0.48560218074393596,9.185340063308852,6.10298931310439
Swarm-c1_2.00-c2_3.00-c3_2.50-alpha_2.00.gif,2.0,3.0,2.5,2.0,1,-0.7381391207272665,6.4015150223691775,-0.4243993579253992
Swarm-c1_2.00-c2_3.00-c3_2.50-alpha_2.50.gif,2.0,3.0,2.5,2.5,1,2.223045329444525,2.7533085936138493,-0.6978702873189349
Swarm-c1_2.00-c2_3.00-c3_2.50-alpha_3.00.gif,2.0,3.0,2.5,3.0,1,3.6328644445622547,2.071584983405724,-2.3230597934584853
Swarm-c1_2.00-c2_3.00-c3_3.00-alpha_1.00.gif,2.0,3.0,3.0,1.0,1,2.6466632869526543,4.281570714839358,7.298115320686965
Swarm-c1_2.00-c2_3.00-c3_3.00-alpha_1.50.gif,2.0,3.0,3.0,1.5,1,-0.15138221630550658,8.525094435274271,5.266161878599299
Swarm-c1_2.00-c2_3.00-c3_3.00-alpha_2.00.gif,2.0,3.0,3.0,2.0,1,-0.2603572710632913,6.182892003466565,2.8196069795473244
Swarm-c1_2.00-c2_3.00-c3_3.00-alpha_2.50.gif,2.0,3.0,3.0,2.5,1,2.052308493700543,2.2356320467146027,-4.022393111320716
Swarm-c1_2.00-c2_3.00-c3_3.00-alpha_3.00.gif,2.0,3.0,3.0,3.0,1,3.2215601862689214,0.5281134983364124,-3.583625761116932
Swarm-c1_2.50-c2_1.00-c3_1.00-alpha_1.00.gif,2.5,1.0,1.0,1.0,0,-6.907093309323566,-0.931326865471201,1.2855690099711956
Swarm-c1_2.50-c2_1.00-c3_1.00-alpha_1.50.gif,2.5,1.0,1.0,1.5,0,-7.352324989045514,0.01424302591671795,-2.3868774746656847
Swarm-c1_2.50-c2_1.00-c3_1.00-alpha_2.00.gif,2.5,1.0,1.0,2.0,10,-3.0977053333444338,-4.651200114480686,-0.5348274724556857
Swarm-c1_2.50-c2_1.00-c3_1.00-alpha_2.50.gif,2.5,1.0,1.0,2.5,10,-3.2580733433641043,-6.596460164185366,0.08805380034890452
Swarm-c1_2.50-c2_1.00-c3_1.00-alpha_3.00.gif,2.5,1.0,1.0,3.0,10,-2.556129335635586,-4.8770538130963335,1.5571088221017648
Swarm-c1_2.50-c2_1.00-c3_1.50-alpha_1.00.gif,2.5,1.0,1.5,1.0,0,-4.913737625322163,-0.8914064474745852,2.202312541361212
Swarm-c1_2.50-c2_1.00-c3_1.50-alpha_1.50.gif,2.5,1.0,1.5,1.5,10,-5.007145858914743,-1.9893261964744329,-1.8176108404827331
Swarm-c1_2.50-c2_1.00-c3_1.50-alpha_2.00.gif,2.5,1.0,1.5,2.0,10,-2.942467194834066,-6.021584278055283,-1.3257328258024654
Swarm-c1_2.50-c2_1.00-c3_1.50-alpha_2.50.gif,2.5,1.0,1.5,2.5,10,-1.8485893671236602,-7.752673692487781,0.261043066379747
Swarm-c1_2.50-c2_1.00-c3_1.50-alpha_3.00.gif,2.5,1.0,1.5,3.0,10,-3.3944011482597496,-6.197273971173814,-0.4304543455769802
Swarm-c1_2.50-c2_1.00-c3_2.00-alpha_1.00.gif,2.5,1.0,2.0,1.0,10,-3.5417848494378696,-4.656037057072806,2.690499279204144
Swarm-c1_2.50-c2_1.00-c3_2.00-alpha_1.50.gif,2.5,1.0,2.0,1.5,10,-2.7656009681682128,-3.5347947070692043,-1.2794011367811597
Swarm-c1_2.50-c2_1.00-c3_2.00-alpha_2.00.gif,2.5,1.0,2.0,2.0,10,-1.5892856467737504,-3.943934608057883,-1.0349349545268882
Swarm-c1_2.50-c2_1.00-c3_2.00-alpha_2.50.gif,2.5,1.0,2.0,2.5,10,-2.0314692843878173,-6.519541945785677,-0.1969064395177849
Swarm-c1_2.50-c2_1.00-c3_2.00-alpha_3.00.gif,2.5,1.0,2.0,3.0,10,-1.194288432578584,-5.72340289955039,2.02952231033692
Swarm-c1_2.50-c2_1.00-c3_2.50-alpha_1.00.gif,2.5,1.0,2.5,1.0,10,-4.641801787847996,-4.92413936889813,1.0939290635964178
Swarm-c1_2.50-c2_1.00-c3_2.50-alpha_1.50.gif,2.5,1.0,2.5,1.5,10,-2.527366402461588,-4.786430242241595,-2.45473095326455
Swarm-c1_2.50-c2_1.00-c3_2.50-alpha_2.00.gif,2.5,1.0,2.5,2.0,10,-1.1857667003766252,-4.427208693233876,-0.6855281698593079
Swarm-c1_2.50-c2_1.00-c3_2.50-alpha_2.50.gif,2.5,1.0,2.5,2.5,10,-1.3187902440683366,-8.12647822734744,-0.6419628960433355
Swarm-c1_2.50-c2_1.00-c3_2.50-alpha_3.00.gif,2.5,1.0,2.5,3.0,10,-0.8908717893519189,-7.045433030688386,1.2121586142275937
Swarm-c1_2.50-c2_1.00-c3_3.00-alpha_1.00.gif,2.5,1.0,3.0,1.0,10,-4.505858253942225,-4.440310385402442,0.5546230035587644
Swarm-c1_2.50-c2_1.00-c3_3.00-alpha_1.50.gif,2.5,1.0,3.0,1.5,10,-2.3144816025371875,-2.1022293317376746,-0.36373326751375223
Swarm-c1_2.50-c2_1.00-c3_3.00-alpha_2.00.gif,2.5,1.0,3.0,2.0,10,-2.1514480389195465,-4.511618057983241,-0.7834033509971141
Swarm-c1_2.50-c2_1.00-c3_3.00-alpha_2.50.gif,2.5,1.0,3.0,2.5,10,-0.44255453239904613,-5.423509754892593,-0.0478384521426413
Swarm-c1_2.50-c2_1.00-c3_3.00-alpha_3.00.gif,2.5,1.0,3.0,3.0,10,-2.3103530269518044,-7.433977429657832,0.15718197381621435
Swarm-c1_2.50-c2_1.50-c3_1.00-alpha_1.00.gif,2.5,1.5,1.0,1.0,10,-6.405854603268625,-3.48450581850706,3.2755047218770303
Swarm-c1_2.50-c2_1.50-c3_1.00-alpha_1.50.gif,2.5,1.5,1.0,1.5,0,-7.38316618636186,0.9435210746470543,-1.4434635888573553
Swarm-c1_2.50-c2_1.50-c3_1.00-alpha_2.00.gif,2.5,1.5,1.0,2.0,10,-5.3617761290285015,0.6048722829741446,-3.510173752324271
Swarm-c1_2.50-c2_1.50-c3_1.00-alpha_2.50.gif,2.5,1.5,1.0,2.5,10,-5.679273360009284,-1.703291644776753,-3.301373005173542
Swarm-c1_2.50-c2_1.50-c3_1.00-alpha_3.00.gif,2.5,1.5,1.0,3.0,10,-2.653880135750718,-1.927098317758858,-1.0451612925085814
Swarm-c1_2.50-c2_1.50-c3_1.50-alpha_1.00.gif,2.5,1.5,1.5,1.0,0,-7.1694811323635586,0.8001979638397846,2.183106705843727
Swarm-c1_2.50-c2_1.50-c3_1.50-alpha_1.50.gif,2.5,1.5,1.5,1.5,0,-7.168875284567892,1.0842149801350152,-1.9831251802208556
Swarm-c1_2.50-c2_1.50-c3_1.50-alpha_2.00.gif,2.5,1.5,1.5,2.0,10,-4.81936509784673,-1.1586268212019222,-3.1816855187140725
Swarm-c1_2.50-c2_1.50-c3_1.50-alpha_2.50.gif,2.5,1.5,1.5,2.5,10,-4.63820603694573,-2.3639834026342146,-3.491264257555771
Swarm-c1_2.50-c2_1.50-c3_1.50-alpha_3.00.gif,2.5,1.5,1.5,3.0,10,-3.3317327097217966,-5.006753335767463,-2.969630975214979
Swarm-c1_2.50-c2_1.50-c3_2.00-alpha_1.00.gif,2.5,1.5,2.0,1.0,10,-5.20870016526864,-0.13622370343784707,2.505843997815268
Swarm-c1_2.50-c2_1.50-c3_2.00-alpha_1.50.gif,2.5,1.5,2.0,1.5,0,-6.822417017982932,-0.2143094994091568,-2.510986755028606
Swarm-c1_2.50-c2_1.50-c3_2.00-alpha_2.00.gif,2.5,1.5,2.0,2.0,9,-4.158842192965772,0.08816123449702767,-2.256100768497394
Swarm-c1_2.50-c2_1.50-c3_2.00-alpha_2.50.gif,2.5,1.5,2.0,2.5,10,-1.7611935773199137,-3.2947356276689206,-1.2655814362371263
Swarm-c1_2.50-c2_1.50-c3_2.00-alpha_3.00.gif,2.5,1.5,2.0,3.0,10,-2.3825322963797686,-5.787927437156183,-1.9552219027571731
Swarm-c1_2.50-c2_1.50-c3_2.50-alpha_1.00.gif,2.5,1.5,2.5,1.0,5,0.6537971085384757,5.661528287636183,8.805187487170341
Swarm-c1_2.50-c2_1.50-c3_2.50-alpha_1.50.gif,2.5,1.5,2.5,1.5,9,-4.078142789013642,2.88060972796215,1.7533641680744079
Swarm-c1_2.50-c2_1.50-c3_2.50-alpha_2.00.gif,2.5,1.5,2.5,2.0,10,-3.4768654737931444,0.39824768940304794,-2.1445545134624706
Swarm-c1_2.50-c2_1.50-c3_2.50-alpha_2.50.gif,2.5,1.5,2.5,2.5,10,-0.0023199462407579798,-3.34799262497934,-0.2000520007729421
Swarm-c1_2.50-c2_1.50-c3_2.50-alpha_3.00.gif,2.5,1.5,2.5,3.0,10,-1.5094769915772221,-6.350512740493198,-1.4668419604410823
Swarm-c1_2.50-c2_1.50-c3_3.00-alpha_1.00.gif,2.5,1.5,3.0,1.0,10,-3.780853830952848,-0.3534818527011674,3.6654701281191038
Swarm-c1_2.50-c2_1.50-c3_3.00-alpha_1.50.gif,2.5,1.5,3.0,1.5,1,-1.8749917549967834,4.152591264299807,3.931856499705093
Swarm-c1_2.50-c2_1.50-c3_3.00-alpha_2.00.gif,2.5,1.5,3.0,2.0,10,-4.115432460675445,-0.2893385904342911,-2.4268251351126815
Swarm-c1_2.50-c2_1.50-c3_3.00-alpha_2.50.gif,2.5,1.5,3.0,2.5,10,-1.3637584105949314,-3.596055705680935,-1.2468439442877728
Swarm-c1_2.50-c2_1.50-c3_3.00-alpha_3.00.gif,2.5,1.5,3.0,3.0,10,-0.36527425292148885,-5.367329547395578,-1.483254438721959
Swarm-c1_2.50-c2_2.00-c3_1.00-alpha_1.00.gif,2.5,2.0,1.0,1.0,10,-3.4142992602430207,1.4074260877763227,6.344472376193268
Swarm-c1_2.50-c2_2.00-c3_1.00-alpha_1.50.gif,2.5,2.0,1.0,1.5,0,-5.402392243701057,0.011455749565713104,0.9847901564902449
Swarm-c1_2.50-c2_2.00-c3_1.00-alpha_2.00.gif,2.5,2.0,1.0,2.0,1,-3.4060068727736397,3.962181143817375,0.39506726023207916
Swarm-c1_2.50-c2_2.00-c3_1.00-alpha_2.50.gif,2.5,2.0,1.0,2.5,10,-0.34218093633490076,-0.04992778538135854,-4.507400383653615
Swarm-c1_2.50-c2_2.00-c3_1.00-alpha_3.00.gif,2.5,2.0,1.0,3.0,10,-4.971811363657605,-3.4287417936810245,-3.3432228046836423
Swarm-c1_2.50-c2_2.00-c3_1.50-alpha_1.00.gif,2.5,2.0,1.5,1.0,11,-4.175246163599035,3.9626200388827226,6.0493050979373075
Swarm-c1_2.50-c2_2.00-c3_1.50-alpha_1.50.gif,2.5,2.0,1.5,1.5,1,-0.7861356389241592,4.362194132249341,4.4895123185200685
Swarm-c1_2.50-c2_2.00-c3_1.50-alpha_2.00.gif,2.5,2.0,1.5,2.0,0,-4.219746749460757,0.9737791962014292,-4.046954507840251
Swarm-c1_2.50-c2_2.00-c3_1.50-alpha_2.50.gif,2.5,2.0,1.5,2.5,10,0.15871335454189656,-0.28008939995779025,-4.940673070498404
Swarm-c1_2.50-c2_2.00-c3_1.50-alpha_3.00.gif,2.5,2.0,1.5,3.0,10,-1.4995337657775252,-3.6638910879507707,-3.5453392091176896
Swarm-c1_2.50-c2_2.00-c3_2.00-alpha_1.00.gif,2.5,2.0,2.0,1.0,0,-4.925539308328622,2.9694976583319965,4.7833578420487415
Swarm-c1_2.50-c2_2.00-c3_2.00-alpha_1.50.gif,2.5,2.0,2.0,1.5,1,-1.509993197133072,4.989358855629949,2.192871445175657
Swarm-c1_2.50-c2_2.00-c3_2.00-alpha_2.00.gif,2.5,2.0,2.0,2.0,1,-0.608577853194742,0.8306274074807524,0.8017596214060011
Swarm-c1_2.50-c2_2.00-c3_2.00-alpha_2.50.gif,2.5,2.0,2.0,2.5,1,1.8228456645160165,-0.6190485528720442,-0.6352466350731175
Swarm-c1_2.50-c2_2.00-c3_2.00-alpha_3.00.gif,2.5,2.0,2.0,3.0,6,3.5571755013859105,-4.1419710976190105,-1.4116513188477795
Swarm-c1_2.50-c2_2.00-c3_2.50-alpha_1.00.gif,2.5,2.0,2.5,1.0,10,-0.6241039543651303,-0.27577186986272345,7.216157531129662
Swarm-c1_2.50-c2_2.00-c3_2.50-alpha_1.50.gif,2.5,2.0,2.5,1.5,1,-1.4354432506565602,7.894438957502509,3.127952483438001
Swarm-c1_2.50-c2_2.00-c3_2.50-alpha_2.00.gif,2.5,2.0,2.5,2.0,1,0.7181786669020489,-1.863687138038552,0.30825060322930453
Swarm-c1_2.50-c2_2.00-c3_2.50-alpha_2.50.gif,2.5,2.0,2.5,2.5,1,3.3044293562091,1.1301371525194208,1.1689310837586049
Swarm-c1_2.50-c2_2.00-c3_2.50-alpha_3.00.gif,2.5,2.0,2.5,3.0,6,5.828477765227238,-5.302888366056281,-3.5778739431934645
Swarm-c1_2.50-c2_2.00-c3_3.00-alpha_1.00.gif,2.5,2.0,3.0,1.0,5,0.18958363635283337,6.075740100469986,7.555354871296311
Swarm-c1_2.50-c2_2.00-c3_3.00-alpha_1.50.gif,2.5,2.0,3.0,1.5,1,-2.7670262259534626,6.717750944735491,2.0405147035506497
Swarm-c1_2.50-c2_2.00-c3_3.00-alpha_2.00.gif,2.5,2.0,3.0,2.0,1,-0.3579455168694013,0.16933201509605633,0.12752342010655282
Swarm-c1_2.50-c2_2.00-c3_3.00-alpha_2.50.gif,2.5,2.0,3.0,2.5,10,2.6563212666672658,-1.5021876365916855,-4.361282025617265
Swarm-c1_2.50-c2_2.00-c3_3.00-alpha_3.00.gif,2.5,2.0,3.0,3.0,6,4.989895035112788,-3.128232239305875,-2.415328811143594
Swarm-c1_2.50-c2_2.50-c3_1.00-alpha_1.00.gif,2.5,2.5,1.0,1.0,9,-7.533160810777828,3.0231281254680717,1.5061169318635212
Swarm-c1_2.50-c2_2.50-c3_1.00-alpha_1.50.gif,2.5,2.5,1.0,1.5,11,-7.204087417357974,4.78407764869761,-0.961193552020673
Swarm-c1_2.50-c2_2.50-c3_1.00-alpha_2.00.gif,2.5,2.5,1.0,2.0,8,-8.430667011097729,3.2897882897239508,-5.152944367980748
Swarm-c1_2.50-c2_2.50-c3_1.00-alpha_2.50.gif,2.5,2.5,1.0,2.5,8,-12.124339918734467,0.7496364673463756,-7.458966525979784
Swarm-c1_2.50-c2_2.50-c3_1.00-alpha_3.00.gif,2.5,2.5,1.0,3.0,8,-8.442603545250737,1.9507954224841864,-6.547956152541856
Swarm-c1_2.50-c2_2.50-c3_1.50-alpha_1.00.gif,2.5,2.5,1.5,1.0,9,-7.142705679261889,2.783257069245282,2.891012321129071
Swarm-c1_2.50-c2_2.50-c3_1.50-alpha_1.50.gif,2.5,2.5,1.5,1.5,8,-8.519452459886608,-1.496838027111153,-2.538681123005927
Swarm-c1_2.50-c2_2.50-c3_1.50-alpha_2.00.gif,2.5,2.5,1.5,2.0,9,-8.269913202352162,2.031365458615147,-4.554299027007277
Swarm-c1_2.50-c2_2.50-c3_1.50-alpha_2.50.gif,2.5,2.5,1.5,2.5,8,-3.2395431285475818,-0.3841418837688323,-1.3104833720708327
Swarm-c1_2.50-c2_2.50-c3_1.50-alpha_3.00.gif,2.5,2.5,1.5,3.0,8,-7.616990918574325,-1.2259587003208547,-5.843283184849931
Swarm-c1_2.50-c2_2.50-c3_2.00-alpha_1.00.gif,2.5,2.5,2.0,1.0,5,-0.41000470885003976,7.0255523562471724,10.570396709325369
Swarm-c1_2.50-c2_2.50-c3_2.00-alpha_1.50.gif,2.5,2.5,2.0,1.5,9,-4.617053017608826,-1.107617777941097,1.7559010443135512
Swarm-c1_2.50-c2_2.50-c3_2.00-alpha_2.00.gif,2.5,2.5,2.0,2.0,8,-8.896855768806265,1.999934635843294,-7.311388816405676
Swarm-c1_2.50-c2_2.50-c3_2.00-alpha_2.50.gif,2.5,2.5,2.0,2.5,0,-4.341529127528253,0.036075361944640186,-3.2039175099425665
Swarm-c1_2.50-c2_2.50-c3_2.00-alpha_3.00.gif,2.5,2.5,2.0,3.0,8,-8.505031723890124,3.603747317665806,-8.313321241021553
Swarm-c1_2.50-c2_2.50-c3_2.50-alpha_1.00.gif,2.5,2.5,2.5,1.0,2,-1.5971779721092427,-5.21281858544984,5.172524930317514
Swarm-c1_2.50-c2_2.50-c3_2.50-alpha_1.50.gif,2.5,2.5,2.5,1.5,1,-1.777997620454199,6.428348480715902,2.943377218904336
Swarm-c1_2.50-c2_2.50-c3_2.50-alpha_2.00.gif,2.5,2.5,2.5,2.0,9,-4.21934606404579,0.10703562143647842,-1.551911965918733
